timestamp,node_id,voltage_level,frequency_signal,power_flow,reactive_power,communication_log_size,access_behavior,temporal_entropy,spectral_energy,spatial_correlation,wavelet_coeff_avg,wavelet_coeff_std,threat_probability,attack_type,risk_score,uncertainty,policy_action,reward_value,ip_mutation,port_rotation,env_diversification,mtd_strategy_used,attack_detected
2024-01-09 19:15:00,N14,218.97,50.1,98.84,33.95,2141,login,0.44,15.19,0.72,-0.004,0.003,0.81,Insider,0.83,0.23,restrict_access,0.72,1,1,0,None,0
2024-01-09 19:30:00,N29,217.41,50.03,111.85,36.56,2310,command_exec,1.0,9.29,0.86,0.15,0.442,0.26,DoS,0.21,0.15,alert_operator,0.41,1,1,0,IP+Port,0
2024-01-09 19:45:00,N16,234.44,49.96,111.02,25.12,4871,command_exec,0.23,19.79,0.52,0.422,0.311,0.79,Insider,0.93,0.29,isolate_node,0.83,1,1,0,None,0
2024-01-09 20:00:00,N3,221.69,50.01,102.07,21.96,5321,file_access,0.36,13.21,0.44,-0.337,0.154,0.64,False Data Injection,0.6,0.32,alert_operator,0.29,0,1,0,Port,1
2024-01-09 20:15:00,N41,232.61,50.11,153.64,28.72,9153,login,0.79,12.59,0.81,0.999,0.023,0.66,Insider,0.9,0.08,alert_operator,0.01,0,0,1,IP,0
2024-01-09 20:30:00,N42,228.2,49.99,128.27,31.37,2935,file_access,0.72,15.9,0.34,-0.676,0.123,0.15,DoS,0.05,0.45,restrict_access,0.94,0,0,1,IP+Port,1
2024-01-09 20:45:00,N2,208.2,49.92,118.49,26.24,3536,logout,0.19,15.66,0.5,0.864,0.35,0.92,DoS,0.12,0.17,isolate_node,0.17,0,0,1,IP+Port,0
2024-01-09 21:00:00,N24,227.82,50.05,136.51,24.3,2623,command_exec,0.25,5.66,0.77,0.727,0.167,0.64,None,0.19,0.22,restrict_access,0.47,0,1,1,IP,1
2024-01-09 21:15:00,N22,224.01,49.87,126.58,22.86,4388,file_access,0.69,11.97,0.85,0.99,0.468,0.99,None,0.6,0.36,increase_monitoring,0.31,0,1,0,None,1
2024-01-09 21:30:00,N7,235.24,50.38,88.85,23.93,7298,login,0.29,7.53,0.27,-0.299,0.434,0.1,MITM,0.53,0.16,restrict_access,0.8,0,1,0,Env,1
2024-01-09 21:45:00,N45,230.68,49.99,110.67,37.28,6152,file_access,0.45,15.9,0.56,-0.609,0.363,0.98,MITM,0.79,0.34,alert_operator,0.56,1,1,0,IP+Env,0
2024-01-09 22:00:00,N9,235.87,50.24,87.34,39.43,8615,logout,0.13,6.01,0.3,-0.268,0.035,0.4,DoS,0.25,0.46,alert_operator,0.53,1,1,1,Env,1
2024-01-09 22:15:00,N4,250.08,49.99,71.35,27.8,7487,command_exec,0.88,14.96,0.7,-0.075,0.458,0.76,Zero-Day,0.95,0.42,alert_operator,0.17,1,1,0,Env,0
2024-01-09 22:30:00,N37,226.43,50.22,64.93,24.77,2670,login,0.58,6.49,0.55,0.131,0.065,0.09,Insider,0.26,0.23,restrict_access,0.32,1,1,1,IP+Port,0
2024-01-09 22:45:00,N20,220.51,50.12,125.41,27.97,3537,command_exec,0.14,19.78,0.7,0.307,0.248,0.82,Insider,0.08,0.23,isolate_node,0.92,0,0,0,None,0
2024-01-09 23:00:00,N44,219.22,50.08,85.63,39.21,2415,login,0.24,5.03,0.74,0.66,0.057,0.22,MITM,0.37,0.43,alert_operator,0.12,0,1,0,Env,0
2024-01-09 23:15:00,N3,227.48,49.69,127.27,30.39,5155,command_exec,0.28,12.19,0.48,0.557,0.244,0.42,MITM,0.61,0.25,restrict_access,0.81,1,1,0,None,0
2024-01-09 23:30:00,N33,219.14,49.9,102.27,31.69,5352,file_access,1.0,8.19,0.3,0.957,0.473,0.15,DoS,0.16,0.23,alert_operator,0.07,1,1,0,IP+Env,1
2024-01-09 23:45:00,N2,227.62,49.68,114.68,38.47,8127,login,0.56,15.61,0.86,-0.903,0.016,0.17,DoS,0.01,0.1,restrict_access,0.39,0,1,0,Port,1
2024-01-10 00:00:00,N40,232.35,49.94,89.76,29.78,6897,login,0.31,10.27,0.27,-0.566,0.344,0.17,Insider,0.48,0.43,restrict_access,0.72,0,1,0,Env,1
2024-01-10 00:15:00,N24,218.14,49.94,100.45,26.99,3915,logout,0.28,18.66,0.25,0.587,0.345,0.15,MITM,0.72,0.13,alert_operator,0.2,1,1,0,None,1
2024-01-10 00:30:00,N24,242.42,50.22,128.78,32.62,9408,file_access,0.62,8.83,0.65,-0.128,0.185,1.0,None,0.23,0.07,isolate_node,0.62,1,0,1,None,1
2024-01-10 00:45:00,N27,243.43,49.94,85.44,34.55,7727,file_access,0.55,14.69,0.67,-0.759,0.077,0.8,MITM,0.35,0.39,isolate_node,0.74,0,0,0,Env,1
2024-01-10 01:00:00,N23,226.04,49.71,98.58,37.25,6171,command_exec,0.14,10.81,0.83,0.287,0.338,0.86,MITM,0.01,0.0,increase_monitoring,0.55,1,0,1,Port,1
2024-01-10 01:15:00,N18,236.06,49.87,77.75,33.41,3926,command_exec,1.0,6.53,0.85,-0.056,0.142,0.46,MITM,0.02,0.01,alert_operator,0.3,0,1,0,Env,0
2024-01-10 01:30:00,N20,224.89,50.03,97.46,21.74,9753,file_access,0.64,8.81,0.54,-0.188,0.457,0.34,MITM,0.13,0.01,restrict_access,0.23,0,1,0,IP,0
2024-01-10 01:45:00,N18,249.99,49.92,102.23,30.47,3379,command_exec,0.34,19.45,0.71,-0.255,0.297,0.21,False Data Injection,0.13,0.4,increase_monitoring,0.83,0,0,1,IP,0
2024-01-10 02:00:00,N13,234.15,50.05,91.18,35.07,2016,command_exec,0.61,18.12,0.84,0.968,0.229,0.14,DoS,0.74,0.18,isolate_node,0.56,1,1,1,Port,0
2024-01-10 02:15:00,N3,235.28,50.06,116.85,26.9,2787,file_access,0.17,16.1,0.66,0.862,0.265,0.24,Zero-Day,0.95,0.31,isolate_node,0.18,0,0,1,IP,0
2024-01-10 02:30:00,N1,236.95,50.02,114.11,35.79,4376,file_access,0.17,9.87,0.27,0.51,0.378,0.32,Insider,0.47,0.46,isolate_node,0.01,1,0,1,Port,0
2024-01-10 02:45:00,N39,225.39,49.74,117.68,29.19,2307,logout,0.85,13.76,0.4,-0.944,0.337,0.91,Insider,0.61,0.02,increase_monitoring,0.75,1,1,0,IP,0
2024-01-10 03:00:00,N19,215.58,49.87,90.78,32.79,3163,command_exec,0.35,10.41,0.61,-0.259,0.297,0.98,None,0.47,0.46,increase_monitoring,1.0,1,0,0,Env,0
2024-01-10 03:15:00,N41,231.79,49.79,126.67,26.74,1312,login,0.83,6.3,0.39,0.81,0.192,0.76,MITM,0.61,0.21,alert_operator,0.57,1,0,0,Port,0
2024-01-10 03:30:00,N18,231.76,49.58,92.38,33.2,6517,file_access,0.11,17.02,0.6,0.375,0.448,0.0,False Data Injection,0.71,0.44,alert_operator,0.43,0,1,0,Port,1
2024-01-10 03:45:00,N16,233.47,49.8,77.97,25.36,5305,command_exec,0.95,6.24,0.28,-0.395,0.215,0.51,Insider,0.46,0.11,alert_operator,0.36,1,0,1,None,0
2024-01-10 04:00:00,N50,224.37,49.81,79.69,29.5,7608,login,0.96,6.41,0.31,0.47,0.115,0.46,DoS,0.28,0.19,alert_operator,0.83,0,1,1,Port,0
2024-01-10 04:15:00,N39,237.61,50.09,124.94,32.09,6581,file_access,0.14,17.19,0.42,0.231,0.003,0.84,DoS,0.1,0.46,increase_monitoring,0.32,1,0,0,None,1
2024-01-10 04:30:00,N22,219.35,49.93,104.48,19.36,5778,file_access,0.96,14.22,0.55,0.944,0.122,0.58,DoS,0.26,0.16,isolate_node,0.68,1,0,0,None,0
2024-01-10 04:45:00,N1,218.96,49.82,89.55,25.52,1314,login,0.55,11.79,0.64,0.307,0.47,0.19,False Data Injection,0.14,0.03,alert_operator,0.52,0,1,1,IP,1
2024-01-10 05:00:00,N8,222.56,50.18,100.33,38.42,6497,command_exec,0.41,19.95,0.3,0.37,0.167,0.94,False Data Injection,0.65,0.43,restrict_access,0.47,0,0,1,None,0
2024-01-10 05:15:00,N5,245.32,49.96,83.14,25.27,3654,login,0.33,8.5,0.76,0.111,0.477,0.02,Insider,0.26,0.28,increase_monitoring,0.5,1,1,0,IP+Port,0
2024-01-10 05:30:00,N7,207.2,50.34,118.97,34.84,7730,logout,0.47,11.18,0.86,0.302,0.292,0.89,None,0.52,0.18,increase_monitoring,0.92,0,0,0,IP,1
2024-01-10 05:45:00,N28,217.94,49.62,97.35,25.89,1409,login,0.73,17.98,0.66,-0.181,0.312,0.29,MITM,0.38,0.24,isolate_node,0.77,1,0,0,Port,0
2024-01-10 06:00:00,N28,216.85,49.61,79.23,27.65,1084,logout,0.39,16.07,0.26,-0.984,0.347,0.36,None,0.9,0.42,restrict_access,0.18,0,0,0,Env,1
2024-01-10 06:15:00,N2,246.66,49.91,70.82,39.19,9547,logout,0.87,7.12,0.24,0.996,0.388,0.76,DoS,1.0,0.33,increase_monitoring,0.73,1,0,0,IP+Port,1
2024-01-10 06:30:00,N27,229.81,50.09,73.1,19.0,1844,login,0.31,7.54,0.22,-0.278,0.017,0.3,False Data Injection,0.38,0.5,alert_operator,0.65,1,0,0,Port,1
2024-01-10 06:45:00,N32,224.82,50.13,76.77,23.65,5262,command_exec,0.98,11.12,0.72,0.83,0.035,0.78,None,0.16,0.14,alert_operator,0.37,1,1,1,IP+Port,0
2024-01-10 07:00:00,N41,232.84,49.91,90.6,31.63,7860,command_exec,0.68,9.57,0.73,0.838,0.318,0.19,False Data Injection,0.01,0.26,restrict_access,0.26,0,0,0,None,0
2024-01-10 07:15:00,N6,212.7,49.65,95.23,31.74,2319,login,0.57,6.03,0.56,0.729,0.094,0.85,MITM,0.72,0.37,restrict_access,0.74,0,1,0,IP,1
2024-01-10 07:30:00,N47,230.18,50.25,91.24,31.2,6016,login,0.39,6.97,0.26,-0.955,0.141,0.44,Insider,0.36,0.26,increase_monitoring,0.22,0,0,0,IP+Env,0
2024-01-10 07:45:00,N20,243.51,49.6,100.99,26.11,8798,logout,0.63,9.88,0.65,0.234,0.218,0.88,False Data Injection,0.68,0.27,alert_operator,0.87,1,0,1,None,1
2024-01-10 08:00:00,N43,222.1,49.88,83.28,30.39,8984,file_access,0.15,11.63,0.76,-0.008,0.069,0.26,Zero-Day,0.47,0.36,alert_operator,0.77,1,0,1,Env,1
2024-01-10 08:15:00,N25,238.68,50.03,77.45,28.24,1235,file_access,0.47,8.26,0.37,-0.442,0.386,0.26,MITM,0.0,0.45,increase_monitoring,0.1,1,1,0,Env,1
2024-01-10 08:30:00,N19,235.1,50.13,111.26,35.17,9184,logout,0.52,17.64,0.22,0.59,0.168,0.52,False Data Injection,0.3,0.37,increase_monitoring,0.46,1,1,1,Port,1
2024-01-10 08:45:00,N50,228.42,49.96,93.5,29.57,9365,login,0.26,7.93,0.71,-0.183,0.35,0.75,DoS,0.03,0.35,isolate_node,0.05,1,1,1,IP+Env,1
2024-01-10 09:00:00,N29,238.72,49.87,112.26,29.48,6179,file_access,0.46,8.69,0.38,-0.133,0.119,0.4,DoS,0.25,0.36,alert_operator,0.82,0,0,0,Env,1
2024-01-10 09:15:00,N30,236.05,49.97,123.05,33.23,3596,file_access,0.53,10.75,0.55,-0.286,0.384,0.4,MITM,0.4,0.29,isolate_node,0.37,1,1,1,Port,1
2024-01-10 09:30:00,N21,226.55,50.11,54.22,32.68,2450,command_exec,0.2,11.35,0.42,0.653,0.39,0.66,MITM,0.28,0.38,alert_operator,0.41,0,1,0,Env,1
2024-01-10 09:45:00,N12,229.46,50.34,74.5,31.51,3553,file_access,0.87,18.72,0.63,-0.24,0.484,0.74,Zero-Day,0.27,0.09,alert_operator,0.97,1,1,0,Env,1
2024-01-10 10:00:00,N21,232.0,50.12,96.86,34.62,6499,login,0.15,19.91,0.4,0.24,0.163,0.48,False Data Injection,0.95,0.37,isolate_node,0.06,1,0,1,IP+Env,0
2024-01-10 10:15:00,N43,233.8,50.17,82.39,27.25,5907,logout,0.77,11.24,0.68,-0.524,0.048,0.4,False Data Injection,0.7,0.36,increase_monitoring,0.73,1,1,1,IP+Env,1
2024-01-10 10:30:00,N39,224.61,49.94,75.25,34.89,4820,login,0.44,13.5,0.72,-0.575,0.221,0.53,MITM,0.59,0.29,isolate_node,0.33,0,0,1,Env,0
2024-01-10 10:45:00,N39,230.69,50.07,109.62,23.13,1520,file_access,0.63,18.39,0.81,-0.738,0.34,0.67,DoS,0.18,0.25,increase_monitoring,0.97,1,0,0,IP+Port,1
2024-01-10 11:00:00,N6,229.93,49.99,80.02,38.53,3680,logout,0.26,17.52,0.53,0.358,0.077,0.84,DoS,0.31,0.47,increase_monitoring,0.73,0,0,1,Port,1
2024-01-10 11:15:00,N34,215.6,49.56,129.14,21.72,8907,logout,0.35,13.99,0.4,-0.315,0.179,0.88,MITM,0.38,0.41,increase_monitoring,0.45,1,1,0,Port,1
2024-01-10 11:30:00,N17,235.35,50.26,117.36,18.83,6460,file_access,0.72,7.03,0.85,-0.714,0.176,0.96,Insider,0.43,0.04,isolate_node,0.65,0,0,1,Port,1
2024-01-10 11:45:00,N43,220.21,49.6,122.11,25.63,1913,logout,0.78,12.26,0.42,0.359,0.044,0.37,None,0.25,0.2,restrict_access,0.69,1,0,0,Port,0
2024-01-10 12:00:00,N18,224.7,50.12,101.06,27.16,3137,file_access,0.79,6.21,0.78,0.413,0.08,0.88,False Data Injection,0.65,0.43,isolate_node,0.49,0,0,0,IP+Port,1
2024-01-10 12:15:00,N26,238.27,50.1,126.52,28.72,4057,command_exec,0.49,10.99,0.58,0.626,0.042,0.4,DoS,0.34,0.35,isolate_node,0.43,1,0,1,IP+Env,0
2024-01-10 12:30:00,N31,228.12,50.04,90.76,31.13,7889,logout,0.2,13.33,0.54,-0.123,0.37,0.76,DoS,0.67,0.01,isolate_node,0.26,1,0,1,IP,1
2024-01-10 12:45:00,N3,229.46,49.81,112.76,29.33,1577,command_exec,0.7,8.32,0.75,-0.042,0.247,0.52,Zero-Day,0.39,0.09,restrict_access,0.23,1,0,1,None,0
2024-01-10 13:00:00,N30,237.73,49.77,129.94,23.04,7362,login,0.25,14.82,0.44,0.688,0.022,0.14,MITM,0.75,0.03,alert_operator,0.57,1,0,1,IP+Port,1
2024-01-10 13:15:00,N7,235.9,49.97,55.48,22.31,1004,file_access,0.54,6.95,0.62,0.869,0.025,0.14,Zero-Day,0.95,0.28,isolate_node,0.55,0,1,0,Env,1
2024-01-10 13:30:00,N1,230.03,50.01,109.38,31.71,5479,logout,0.78,13.98,0.24,-0.339,0.419,0.82,False Data Injection,0.67,0.13,increase_monitoring,0.72,0,1,0,IP,0
2024-01-10 13:45:00,N24,225.99,49.88,86.54,25.48,7351,command_exec,0.76,15.42,0.24,0.685,0.007,0.55,DoS,0.89,0.43,isolate_node,0.23,0,1,1,Port,0
2024-01-10 14:00:00,N33,224.22,50.0,92.88,24.47,4884,logout,0.82,12.4,0.59,-0.698,0.415,0.13,Zero-Day,0.74,0.06,alert_operator,0.44,1,0,1,Env,1
2024-01-10 14:15:00,N1,247.14,49.66,72.95,30.26,7158,logout,0.85,11.93,0.41,0.164,0.345,0.77,DoS,0.68,0.05,alert_operator,0.88,0,1,0,None,1
2024-01-10 14:30:00,N21,232.16,49.9,97.21,22.43,6129,file_access,0.36,5.73,0.61,0.56,0.041,0.93,False Data Injection,0.48,0.23,increase_monitoring,0.9,0,1,0,Env,1
2024-01-10 14:45:00,N17,220.38,50.19,85.49,18.25,8260,command_exec,0.16,5.97,0.79,0.118,0.139,0.79,False Data Injection,0.17,0.27,alert_operator,0.49,0,0,0,IP,1
2024-01-10 15:00:00,N49,222.29,50.1,98.26,21.02,3050,command_exec,0.86,10.17,0.25,0.695,0.026,0.04,Insider,0.64,0.2,restrict_access,0.18,1,0,1,IP+Port,1
2024-01-10 15:15:00,N36,212.37,50.38,51.56,40.76,7506,logout,0.35,17.21,0.4,0.488,0.17,0.81,Insider,0.7,0.2,increase_monitoring,0.97,0,1,0,IP+Env,0
2024-01-10 15:30:00,N28,219.86,50.23,99.04,26.14,7069,logout,0.82,18.13,0.59,0.389,0.051,0.38,DoS,0.42,0.01,alert_operator,0.5,0,1,1,Port,0
2024-01-10 15:45:00,N14,217.86,50.07,96.91,28.11,1952,login,0.91,12.91,0.89,0.39,0.459,0.01,Zero-Day,0.53,0.21,increase_monitoring,0.59,0,0,1,None,1
2024-01-10 16:00:00,N39,243.8,49.89,75.75,31.7,9770,command_exec,0.2,5.16,0.7,0.362,0.27,0.06,MITM,0.68,0.11,restrict_access,0.53,0,1,0,Port,1
2024-01-10 16:15:00,N3,210.15,50.18,116.14,27.53,7792,logout,0.87,19.2,0.21,0.27,0.271,0.27,MITM,0.09,0.33,isolate_node,0.1,0,0,0,IP,1
2024-01-10 16:30:00,N15,229.6,49.92,75.75,41.21,9321,command_exec,0.36,11.8,0.85,-0.797,0.383,0.41,None,0.9,0.25,increase_monitoring,0.24,0,0,0,IP+Env,1
2024-01-10 16:45:00,N6,235.28,50.16,90.0,30.26,3925,login,0.46,19.19,0.28,0.57,0.143,0.94,Zero-Day,0.55,0.45,isolate_node,0.18,0,1,0,None,1
2024-01-10 17:00:00,N32,214.74,50.02,103.25,28.56,4190,logout,0.51,14.54,0.82,0.966,0.388,0.29,Insider,0.17,0.46,increase_monitoring,0.52,1,1,1,IP,1
2024-01-10 17:15:00,N28,242.33,49.92,136.46,24.46,4322,login,0.48,18.17,0.85,0.908,0.177,0.94,False Data Injection,0.74,0.01,restrict_access,0.2,0,0,1,IP,1
2024-01-10 17:30:00,N7,215.74,50.27,76.44,30.05,1029,file_access,0.71,6.98,0.86,-0.487,0.255,0.42,MITM,0.07,0.09,restrict_access,0.86,0,1,0,Env,1
2024-01-10 17:45:00,N4,207.2,50.15,125.38,24.46,1461,logout,0.64,16.76,0.79,0.443,0.163,0.87,None,0.28,0.38,increase_monitoring,0.91,0,1,1,Env,1
2024-01-10 18:00:00,N46,225.76,49.82,97.91,38.44,9179,file_access,0.87,11.05,0.27,-0.007,0.352,0.26,DoS,0.62,0.01,alert_operator,0.88,0,0,0,IP+Port,0
2024-01-10 18:15:00,N1,230.91,49.94,47.09,22.93,1560,command_exec,0.95,15.75,0.42,-0.402,0.187,0.83,None,0.8,0.01,isolate_node,0.56,1,0,0,None,1
2024-01-10 18:30:00,N22,239.28,49.96,97.09,31.85,3330,login,0.62,17.9,0.47,-0.473,0.143,0.0,Zero-Day,0.39,0.27,increase_monitoring,0.06,1,0,0,IP,0
2024-01-10 18:45:00,N13,225.16,50.19,106.18,30.54,7166,login,0.73,13.12,0.68,-0.481,0.26,0.16,Zero-Day,0.65,0.08,increase_monitoring,0.94,0,0,0,Env,0
2024-01-10 19:00:00,N24,218.01,49.92,106.29,27.39,6492,command_exec,0.2,15.72,0.83,0.48,0.035,0.46,MITM,0.03,0.16,restrict_access,0.77,1,1,0,IP,0
2024-01-10 19:15:00,N40,256.24,49.79,67.64,25.14,8694,login,0.96,8.32,0.53,0.869,0.244,0.86,Zero-Day,0.0,0.22,increase_monitoring,0.92,0,0,1,IP+Env,0
2024-01-10 19:30:00,N41,217.94,49.97,136.9,32.15,8912,command_exec,0.12,7.19,0.55,-0.994,0.386,0.73,DoS,0.83,0.15,restrict_access,0.62,1,0,1,IP+Port,0
2024-01-10 19:45:00,N50,238.66,49.88,103.17,34.49,9966,file_access,0.95,13.65,0.89,0.439,0.485,0.55,Insider,0.09,0.16,increase_monitoring,0.6,1,0,0,None,0
2024-01-10 20:00:00,N15,237.23,50.02,88.5,34.35,6908,logout,0.32,13.75,0.4,0.481,0.473,0.99,DoS,0.92,0.06,increase_monitoring,0.55,1,0,1,Port,0
2024-01-10 20:15:00,N36,226.98,50.05,84.69,25.06,2985,command_exec,0.32,6.54,0.75,-0.008,0.128,0.28,Zero-Day,0.94,0.38,alert_operator,0.1,1,1,1,IP+Env,0
2024-01-10 20:30:00,N45,242.11,50.13,93.97,29.38,1847,file_access,0.8,7.31,0.26,-0.004,0.274,0.32,Insider,0.47,0.0,isolate_node,0.26,1,0,1,IP,0
2024-01-10 20:45:00,N32,224.14,49.95,122.18,33.58,3080,login,0.13,6.18,0.35,-0.381,0.173,0.8,DoS,0.88,0.09,increase_monitoring,0.4,0,0,0,IP+Port,0
2024-01-10 21:00:00,N48,238.63,50.06,113.45,25.08,3057,logout,0.32,14.38,0.55,-0.726,0.055,0.98,None,0.26,0.09,increase_monitoring,0.91,0,1,0,IP,1
2024-01-10 21:15:00,N48,247.51,50.0,111.08,30.73,7196,login,0.45,8.87,0.8,-0.802,0.398,0.73,False Data Injection,0.22,0.48,restrict_access,0.83,1,1,1,Env,1
2024-01-10 21:30:00,N46,225.36,49.73,104.96,38.47,9532,command_exec,0.86,11.17,0.32,0.657,0.391,0.5,MITM,0.66,0.38,increase_monitoring,0.51,0,0,1,None,0
2024-01-10 21:45:00,N33,230.85,49.82,116.4,33.98,1670,logout,0.97,11.99,0.55,0.562,0.332,0.57,None,0.73,0.2,restrict_access,0.45,1,0,0,IP+Env,0
2024-01-10 22:00:00,N43,235.8,49.98,86.97,28.87,4907,command_exec,0.71,9.01,0.42,-0.993,0.197,0.05,DoS,0.24,0.08,restrict_access,0.34,0,0,0,None,0
2024-01-10 22:15:00,N19,210.54,49.9,115.38,34.77,8369,file_access,0.38,16.44,0.44,0.238,0.343,0.28,MITM,0.33,0.09,isolate_node,0.24,1,1,0,IP+Env,1
2024-01-10 22:30:00,N13,225.7,50.15,97.09,34.05,7024,command_exec,0.42,16.03,0.67,0.914,0.171,0.34,Insider,0.11,0.09,isolate_node,0.54,0,0,1,None,1
2024-01-10 22:45:00,N2,249.99,49.69,140.95,23.74,9307,logout,0.42,8.3,0.69,0.875,0.262,0.92,Insider,0.15,0.19,isolate_node,0.99,1,1,1,IP+Port,1
2024-01-10 23:00:00,N36,212.78,49.91,112.34,26.71,5925,login,0.85,7.01,0.61,0.824,0.018,0.64,Insider,0.77,0.07,alert_operator,0.93,1,1,0,IP+Env,1
2024-01-10 23:15:00,N32,234.4,50.44,103.72,32.68,1929,command_exec,0.72,18.78,0.58,0.632,0.301,0.52,Insider,0.58,0.34,increase_monitoring,0.11,0,0,1,IP,0
2024-01-10 23:30:00,N10,239.6,49.93,69.15,35.15,3697,file_access,0.98,8.15,0.51,-0.308,0.046,0.13,Insider,0.38,0.02,isolate_node,0.8,1,1,1,IP,1
2024-01-10 23:45:00,N48,240.31,50.12,117.41,33.4,1486,file_access,0.98,17.98,0.2,-0.715,0.49,0.48,None,0.76,0.44,alert_operator,0.63,1,0,1,Env,0
2024-01-11 00:00:00,N19,235.33,50.26,106.79,30.94,4400,command_exec,0.7,18.97,0.88,-0.7,0.392,0.83,MITM,0.46,0.27,isolate_node,0.8,0,0,0,Port,0
2024-01-11 00:15:00,N17,229.47,50.1,85.15,30.62,7012,file_access,0.97,7.75,0.55,0.815,0.294,0.1,MITM,0.5,0.05,restrict_access,0.36,0,0,1,None,0
2024-01-11 00:30:00,N34,228.68,50.04,106.26,24.52,1441,file_access,0.76,9.15,0.3,0.778,0.172,0.78,DoS,0.37,0.4,alert_operator,0.87,1,1,0,IP+Port,0
2024-01-11 00:45:00,N39,227.99,49.94,120.58,31.5,8951,logout,0.24,12.0,0.28,-0.676,0.421,0.4,Zero-Day,0.43,0.21,increase_monitoring,0.59,1,0,0,Port,0
2024-01-11 01:00:00,N37,244.08,50.1,103.88,34.97,2945,login,0.29,12.13,0.6,0.735,0.266,0.35,Insider,0.01,0.49,isolate_node,0.4,0,1,0,None,0
2024-01-11 01:15:00,N45,230.37,49.92,112.54,25.57,7082,logout,0.66,19.64,0.47,-0.455,0.12,0.49,Zero-Day,0.61,0.14,isolate_node,0.92,1,1,1,Port,1
2024-01-11 01:30:00,N39,226.54,50.25,121.43,25.2,6805,logout,0.44,8.58,0.61,0.536,0.393,0.71,MITM,0.7,0.27,restrict_access,0.95,0,0,0,IP,1
2024-01-11 01:45:00,N25,216.93,49.76,101.64,32.88,8869,command_exec,0.91,14.98,0.65,0.629,0.023,0.21,False Data Injection,0.81,0.25,isolate_node,0.62,0,1,1,Port,1
2024-01-11 02:00:00,N32,228.25,50.01,101.62,24.31,8714,command_exec,0.8,8.26,0.9,-0.751,0.473,0.56,MITM,0.03,0.28,restrict_access,0.73,0,1,0,Env,0
2024-01-11 02:15:00,N40,235.14,50.21,99.45,21.56,9742,logout,0.43,9.9,0.3,-0.379,0.447,0.57,Insider,0.46,0.24,alert_operator,0.28,1,0,0,None,0
2024-01-11 02:30:00,N29,234.98,49.92,89.53,23.41,8262,command_exec,0.44,18.09,0.58,0.876,0.238,0.93,Insider,0.05,0.14,restrict_access,0.85,1,1,0,IP+Port,0
2024-01-11 02:45:00,N5,215.37,50.13,131.58,23.69,6738,file_access,0.56,12.46,0.66,0.086,0.4,0.51,None,0.27,0.29,increase_monitoring,0.96,1,1,1,IP,1
2024-01-11 03:00:00,N8,239.46,50.33,81.65,27.99,6245,command_exec,0.72,13.53,0.8,-0.168,0.064,0.34,MITM,0.92,0.04,alert_operator,0.49,1,0,0,Env,1
2024-01-11 03:15:00,N7,218.95,50.41,108.29,33.7,9158,logout,0.85,17.2,0.62,-0.64,0.172,0.91,DoS,0.58,0.09,isolate_node,0.2,0,1,1,IP+Env,1
2024-01-11 03:30:00,N10,221.74,50.0,99.26,28.75,4817,file_access,0.9,15.57,0.31,0.883,0.164,0.26,Zero-Day,0.23,0.04,alert_operator,0.75,1,0,1,Env,0
2024-01-11 03:45:00,N14,235.27,49.85,108.32,25.15,8597,command_exec,0.7,16.41,0.37,-0.094,0.359,0.38,MITM,0.93,0.37,restrict_access,0.42,0,0,0,IP,1
2024-01-11 04:00:00,N33,231.21,49.69,91.88,34.49,1239,login,0.62,13.39,0.26,-0.604,0.192,0.06,False Data Injection,0.68,0.31,restrict_access,0.48,0,1,1,IP+Port,1
2024-01-11 04:15:00,N13,239.46,49.98,103.51,30.88,2217,logout,0.71,9.17,0.53,0.808,0.023,0.25,DoS,0.85,0.05,alert_operator,0.3,1,0,1,None,1
2024-01-11 04:30:00,N36,231.2,50.27,106.4,31.65,6796,file_access,0.35,15.5,0.54,0.545,0.248,0.98,None,0.8,0.05,isolate_node,0.28,0,0,0,Port,0
2024-01-11 04:45:00,N48,255.66,50.02,113.97,31.47,4124,file_access,0.97,14.64,0.34,-0.236,0.372,0.79,None,0.02,0.25,alert_operator,0.01,0,0,1,IP,0
2024-01-11 05:00:00,N10,214.63,50.2,87.0,34.43,7411,file_access,0.85,7.21,0.39,0.286,0.216,0.95,None,0.9,0.05,restrict_access,0.2,0,1,1,IP,1
2024-01-11 05:15:00,N14,233.16,49.56,119.04,23.2,3901,login,0.41,14.66,0.23,-0.48,0.074,0.17,None,0.61,0.18,isolate_node,0.27,0,0,1,Port,1
2024-01-11 05:30:00,N34,216.85,50.01,78.98,23.67,9784,logout,0.67,9.29,0.38,0.392,0.375,0.07,MITM,0.48,0.46,alert_operator,0.17,1,1,0,Port,0
2024-01-11 05:45:00,N49,221.11,49.57,100.81,19.84,5238,logout,0.61,19.72,0.46,-0.642,0.005,0.61,Zero-Day,0.76,0.28,increase_monitoring,0.26,1,1,0,None,0
2024-01-11 06:00:00,N31,221.93,50.34,92.86,25.0,6495,login,0.38,13.49,0.79,0.758,0.201,0.48,Insider,0.04,0.49,isolate_node,0.37,1,0,1,None,1
2024-01-11 06:15:00,N4,244.21,49.83,111.95,27.96,7822,file_access,0.67,11.19,0.89,0.386,0.37,0.6,Zero-Day,0.06,0.36,increase_monitoring,0.52,0,1,1,None,0
