LineId,Content,EventTemplate
635,DATASET=SG_SECURITY NODE=N19 ACCESS=file_access ATTACK_TYPE=False_Data_Injection POLICY=restrict_access MTD=Port ATTACK_DETECTED=0 VOLTAGE=239.17 FREQUENCY=49.85 POWER_FLOW=91.37 REACTIVE_POWER=27.04 COMM_SIZE=8497 THREAT_PROB=0.39 RISK_SCORE=0.43 UNCERTAINTY=0.22 TEMPORAL_ENTROPY=0.68 SPECTRAL_ENERGY=12.02 SPATIAL_CORR=0.48,DATASET=SG_SECURITY NODE=<ID> ACCESS=file_access ATTACK_TYPE=False_Data_Injection POLICY=restrict_access MTD=Port ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
636,DATASET=SG_SECURITY NODE=N6 ACCESS=command_exec ATTACK_TYPE=False_Data_Injection POLICY=restrict_access MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=221.58 FREQUENCY=49.73 POWER_FLOW=69.95 REACTIVE_POWER=41.94 COMM_SIZE=7136 THREAT_PROB=0.16 RISK_SCORE=0.16 UNCERTAINTY=0.42 TEMPORAL_ENTROPY=0.61 SPECTRAL_ENERGY=14.89 SPATIAL_CORR=0.29,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=False_Data_Injection POLICY=restrict_access MTD=UNKNOWN ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
637,DATASET=SG_SECURITY NODE=N35 ACCESS=logout ATTACK_TYPE=False_Data_Injection POLICY=isolate_node MTD=IP+Port ATTACK_DETECTED=1 VOLTAGE=218.46 FREQUENCY=50.42 POWER_FLOW=109.44 REACTIVE_POWER=37.22 COMM_SIZE=2311 THREAT_PROB=0.63 RISK_SCORE=0.96 UNCERTAINTY=0.03 TEMPORAL_ENTROPY=0.17 SPECTRAL_ENERGY=7.51 SPATIAL_CORR=0.29,DATASET=SG_SECURITY NODE=<ID> ACCESS=logout ATTACK_TYPE=False_Data_Injection POLICY=isolate_node MTD=IP+Port ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
638,DATASET=SG_SECURITY NODE=N41 ACCESS=login ATTACK_TYPE=False_Data_Injection POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=1 VOLTAGE=248.09 FREQUENCY=50.05 POWER_FLOW=107.56 REACTIVE_POWER=32.24 COMM_SIZE=5684 THREAT_PROB=0.54 RISK_SCORE=0.81 UNCERTAINTY=0.15 TEMPORAL_ENTROPY=0.3 SPECTRAL_ENERGY=13.35 SPATIAL_CORR=0.38,DATASET=SG_SECURITY NODE=<ID> ACCESS=login ATTACK_TYPE=False_Data_Injection POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
639,DATASET=SG_SECURITY NODE=N7 ACCESS=login ATTACK_TYPE=False_Data_Injection POLICY=restrict_access MTD=IP+Port ATTACK_DETECTED=0 VOLTAGE=239.84 FREQUENCY=49.92 POWER_FLOW=127.06 REACTIVE_POWER=34.23 COMM_SIZE=3054 THREAT_PROB=0.33 RISK_SCORE=0.86 UNCERTAINTY=0.04 TEMPORAL_ENTROPY=0.22 SPECTRAL_ENERGY=11.69 SPATIAL_CORR=0.41,DATASET=SG_SECURITY NODE=<ID> ACCESS=login ATTACK_TYPE=False_Data_Injection POLICY=restrict_access MTD=IP+Port ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
640,DATASET=SG_SECURITY NODE=N12 ACCESS=logout ATTACK_TYPE=False_Data_Injection POLICY=alert_operator MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=209.66 FREQUENCY=49.87 POWER_FLOW=88.42 REACTIVE_POWER=27.47 COMM_SIZE=3125 THREAT_PROB=0.11 RISK_SCORE=0.8 UNCERTAINTY=0.26 TEMPORAL_ENTROPY=0.69 SPECTRAL_ENERGY=10.35 SPATIAL_CORR=0.68,DATASET=SG_SECURITY NODE=<ID> ACCESS=logout ATTACK_TYPE=False_Data_Injection POLICY=alert_operator MTD=UNKNOWN ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
641,DATASET=SG_SECURITY NODE=N36 ACCESS=file_access ATTACK_TYPE=Insider POLICY=isolate_node MTD=Env ATTACK_DETECTED=1 VOLTAGE=245.99 FREQUENCY=50.13 POWER_FLOW=64.39 REACTIVE_POWER=28.47 COMM_SIZE=1918 THREAT_PROB=0.96 RISK_SCORE=0.23 UNCERTAINTY=0.41 TEMPORAL_ENTROPY=0.96 SPECTRAL_ENERGY=8.42 SPATIAL_CORR=0.61,DATASET=SG_SECURITY NODE=<ID> ACCESS=file_access ATTACK_TYPE=Insider POLICY=isolate_node MTD=Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
642,DATASET=SG_SECURITY NODE=N2 ACCESS=file_access ATTACK_TYPE=Insider POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=1 VOLTAGE=225.32 FREQUENCY=50.09 POWER_FLOW=98.58 REACTIVE_POWER=28.67 COMM_SIZE=3379 THREAT_PROB=0.17 RISK_SCORE=0.65 UNCERTAINTY=0.27 TEMPORAL_ENTROPY=0.82 SPECTRAL_ENERGY=15.92 SPATIAL_CORR=0.83,DATASET=SG_SECURITY NODE=<ID> ACCESS=file_access ATTACK_TYPE=Insider POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
643,DATASET=SG_SECURITY NODE=N39 ACCESS=logout ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=0 VOLTAGE=225.39 FREQUENCY=49.74 POWER_FLOW=117.68 REACTIVE_POWER=29.19 COMM_SIZE=2307 THREAT_PROB=0.91 RISK_SCORE=0.61 UNCERTAINTY=0.02 TEMPORAL_ENTROPY=0.85 SPECTRAL_ENERGY=13.76 SPATIAL_CORR=0.4,DATASET=SG_SECURITY NODE=<ID> ACCESS=logout ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
644,DATASET=SG_SECURITY NODE=N46 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=0 VOLTAGE=221.88 FREQUENCY=49.95 POWER_FLOW=128.82 REACTIVE_POWER=30.46 COMM_SIZE=2452 THREAT_PROB=0.2 RISK_SCORE=0.66 UNCERTAINTY=0.41 TEMPORAL_ENTROPY=0.77 SPECTRAL_ENERGY=8.88 SPATIAL_CORR=0.25,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
645,DATASET=SG_SECURITY NODE=N17 ACCESS=file_access ATTACK_TYPE=Insider POLICY=isolate_node MTD=Port ATTACK_DETECTED=1 VOLTAGE=235.35 FREQUENCY=50.26 POWER_FLOW=117.36 REACTIVE_POWER=18.83 COMM_SIZE=6460 THREAT_PROB=0.96 RISK_SCORE=0.43 UNCERTAINTY=0.04 TEMPORAL_ENTROPY=0.72 SPECTRAL_ENERGY=7.03 SPATIAL_CORR=0.85,DATASET=SG_SECURITY NODE=<ID> ACCESS=file_access ATTACK_TYPE=Insider POLICY=isolate_node MTD=Port ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
646,DATASET=SG_SECURITY NODE=N32 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=0 VOLTAGE=234.4 FREQUENCY=50.44 POWER_FLOW=103.72 REACTIVE_POWER=32.68 COMM_SIZE=1929 THREAT_PROB=0.52 RISK_SCORE=0.58 UNCERTAINTY=0.34 TEMPORAL_ENTROPY=0.72 SPECTRAL_ENERGY=18.78 SPATIAL_CORR=0.58,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
647,DATASET=SG_SECURITY NODE=N23 ACCESS=logout ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env ATTACK_DETECTED=1 VOLTAGE=230.79 FREQUENCY=50.15 POWER_FLOW=94.99 REACTIVE_POWER=40.47 COMM_SIZE=2055 THREAT_PROB=0.97 RISK_SCORE=0.85 UNCERTAINTY=0.05 TEMPORAL_ENTROPY=0.5 SPECTRAL_ENERGY=6.3 SPATIAL_CORR=0.29,DATASET=SG_SECURITY NODE=<ID> ACCESS=logout ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
648,DATASET=SG_SECURITY NODE=N3 ACCESS=file_access ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env ATTACK_DETECTED=0 VOLTAGE=235.6 FREQUENCY=50.02 POWER_FLOW=98.64 REACTIVE_POWER=37.19 COMM_SIZE=8438 THREAT_PROB=0.44 RISK_SCORE=0.71 UNCERTAINTY=0.06 TEMPORAL_ENTROPY=0.31 SPECTRAL_ENERGY=19.48 SPATIAL_CORR=0.65,DATASET=SG_SECURITY NODE=<ID> ACCESS=file_access ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
649,DATASET=SG_SECURITY NODE=N37 ACCESS=file_access ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=Env ATTACK_DETECTED=1 VOLTAGE=220.34 FREQUENCY=50.27 POWER_FLOW=104.77 REACTIVE_POWER=37.24 COMM_SIZE=8699 THREAT_PROB=0.86 RISK_SCORE=0.14 UNCERTAINTY=0.08 TEMPORAL_ENTROPY=0.53 SPECTRAL_ENERGY=16.54 SPATIAL_CORR=0.64,DATASET=SG_SECURITY NODE=<ID> ACCESS=file_access ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
650,DATASET=SG_SECURITY NODE=N33 ACCESS=login ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=Env ATTACK_DETECTED=1 VOLTAGE=241.28 FREQUENCY=49.99 POWER_FLOW=95.08 REACTIVE_POWER=33.37 COMM_SIZE=9658 THREAT_PROB=0.89 RISK_SCORE=0.5 UNCERTAINTY=0.48 TEMPORAL_ENTROPY=0.32 SPECTRAL_ENERGY=15.47 SPATIAL_CORR=0.79,DATASET=SG_SECURITY NODE=<ID> ACCESS=login ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
651,DATASET=SG_SECURITY NODE=N49 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=restrict_access MTD=IP ATTACK_DETECTED=1 VOLTAGE=231.0 FREQUENCY=49.79 POWER_FLOW=104.25 REACTIVE_POWER=30.85 COMM_SIZE=4125 THREAT_PROB=0.19 RISK_SCORE=0.39 UNCERTAINTY=0.2 TEMPORAL_ENTROPY=0.36 SPECTRAL_ENERGY=11.38 SPATIAL_CORR=0.25,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=Insider POLICY=restrict_access MTD=IP ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
652,DATASET=SG_SECURITY NODE=N20 ACCESS=logout ATTACK_TYPE=Insider POLICY=restrict_access MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=230.7 FREQUENCY=49.82 POWER_FLOW=87.59 REACTIVE_POWER=29.53 COMM_SIZE=5253 THREAT_PROB=0.91 RISK_SCORE=0.82 UNCERTAINTY=0.03 TEMPORAL_ENTROPY=0.59 SPECTRAL_ENERGY=14.34 SPATIAL_CORR=0.59,DATASET=SG_SECURITY NODE=<ID> ACCESS=logout ATTACK_TYPE=Insider POLICY=restrict_access MTD=UNKNOWN ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
653,DATASET=SG_SECURITY NODE=N29 ACCESS=login ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN ATTACK_DETECTED=1 VOLTAGE=227.78 FREQUENCY=50.36 POWER_FLOW=112.75 REACTIVE_POWER=27.07 COMM_SIZE=8169 THREAT_PROB=0.19 RISK_SCORE=0.23 UNCERTAINTY=0.16 TEMPORAL_ENTROPY=0.53 SPECTRAL_ENERGY=19.88 SPATIAL_CORR=0.28,DATASET=SG_SECURITY NODE=<ID> ACCESS=login ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
654,DATASET=SG_SECURITY NODE=N2 ACCESS=login ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=231.11 FREQUENCY=50.25 POWER_FLOW=127.47 REACTIVE_POWER=33.71 COMM_SIZE=4321 THREAT_PROB=0.06 RISK_SCORE=0.69 UNCERTAINTY=0.24 TEMPORAL_ENTROPY=0.74 SPECTRAL_ENERGY=9.22 SPATIAL_CORR=0.32,DATASET=SG_SECURITY NODE=<ID> ACCESS=login ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=UNKNOWN ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
655,DATASET=SG_SECURITY NODE=N16 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=234.44 FREQUENCY=49.96 POWER_FLOW=111.02 REACTIVE_POWER=25.12 COMM_SIZE=4871 THREAT_PROB=0.79 RISK_SCORE=0.93 UNCERTAINTY=0.29 TEMPORAL_ENTROPY=0.23 SPECTRAL_ENERGY=19.79 SPATIAL_CORR=0.52,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
656,DATASET=SG_SECURITY NODE=N24 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP+Port ATTACK_DETECTED=1 VOLTAGE=228.9 FREQUENCY=49.83 POWER_FLOW=97.68 REACTIVE_POWER=31.55 COMM_SIZE=8761 THREAT_PROB=0.52 RISK_SCORE=0.64 UNCERTAINTY=0.36 TEMPORAL_ENTROPY=0.52 SPECTRAL_ENERGY=19.97 SPATIAL_CORR=0.77,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP+Port ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
657,DATASET=SG_SECURITY NODE=N31 ACCESS=logout ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env ATTACK_DETECTED=0 VOLTAGE=221.17 FREQUENCY=49.94 POWER_FLOW=111.65 REACTIVE_POWER=26.87 COMM_SIZE=5597 THREAT_PROB=0.63 RISK_SCORE=0.35 UNCERTAINTY=0.15 TEMPORAL_ENTROPY=0.56 SPECTRAL_ENERGY=18.74 SPATIAL_CORR=0.24,DATASET=SG_SECURITY NODE=<ID> ACCESS=logout ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
658,DATASET=SG_SECURITY NODE=N40 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=isolate_node MTD=Port ATTACK_DETECTED=1 VOLTAGE=222.99 FREQUENCY=50.19 POWER_FLOW=79.08 REACTIVE_POWER=33.07 COMM_SIZE=8808 THREAT_PROB=0.38 RISK_SCORE=0.27 UNCERTAINTY=0.04 TEMPORAL_ENTROPY=1.0 SPECTRAL_ENERGY=12.45 SPATIAL_CORR=0.44,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=Insider POLICY=isolate_node MTD=Port ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
659,DATASET=SG_SECURITY NODE=N31 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=restrict_access MTD=IP+Env ATTACK_DETECTED=0 VOLTAGE=231.59 FREQUENCY=49.75 POWER_FLOW=107.41 REACTIVE_POWER=26.76 COMM_SIZE=5403 THREAT_PROB=0.69 RISK_SCORE=0.07 UNCERTAINTY=0.31 TEMPORAL_ENTROPY=0.69 SPECTRAL_ENERGY=17.26 SPATIAL_CORR=0.39,DATASET=SG_SECURITY NODE=<ID> ACCESS=command_exec ATTACK_TYPE=Insider POLICY=restrict_access MTD=IP+Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
660,DATASET=SG_SECURITY NODE=N14 ACCESS=login ATTACK_TYPE=Insider POLICY=restrict_access MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=218.97 FREQUENCY=50.1 POWER_FLOW=98.84 REACTIVE_POWER=33.95 COMM_SIZE=2141 THREAT_PROB=0.81 RISK_SCORE=0.83 UNCERTAINTY=0.23 TEMPORAL_ENTROPY=0.44 SPECTRAL_ENERGY=15.19 SPATIAL_CORR=0.72,DATASET=SG_SECURITY NODE=<ID> ACCESS=login ATTACK_TYPE=Insider POLICY=restrict_access MTD=UNKNOWN ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
661,DATASET=SG_SECURITY NODE=N39 ACCESS=login ATTACK_TYPE=MITM POLICY=isolate_node MTD=Env ATTACK_DETECTED=0 VOLTAGE=224.61 FREQUENCY=49.94 POWER_FLOW=75.25 REACTIVE_POWER=34.89 COMM_SIZE=4820 THREAT_PROB=0.53 RISK_SCORE=0.59 UNCERTAINTY=0.29 TEMPORAL_ENTROPY=0.44 SPECTRAL_ENERGY=13.5 SPATIAL_CORR=0.72,DATASET=SG_SECURITY NODE=<ID> ACCESS=login ATTACK_TYPE=MITM POLICY=isolate_node MTD=Env ATTACK_DETECTED=<NUMBER> VOLTAGE=<NUMBER> FREQUENCY=<NUMBER> POWER_FLOW=<NUMBER> REACTIVE_POWER=<NUMBER> COMM_SIZE=<NUMBER> THREAT_PROB=<NUMBER> RISK_SCORE=<NUMBER> UNCERTAINTY=<NUMBER> TEMPORAL_ENTROPY=<NUMBER> SPECTRAL_ENERGY=<NUMBER> SPATIAL_CORR=<NUMBER>
