LineId,Content
441,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:34_AM FIT101=2.427057 LIT101=864.4635 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394514 AIT203=330.4281 FIT201=2.455772 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.77399 FIT301=2.209397 LIT301=810.6095 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.717489 LIT401=845.7062 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.30454 FIT501=1.728916 FIT502=1.280646 FIT503=0.7352687 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.2143 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
442,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:35_AM FIT101=2.427057 LIT101=864.6205 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394835 AIT203=330.4281 FIT201=2.455772 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.77399 FIT301=2.209013 LIT301=810.2089 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.717489 LIT401=845.4371 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.30454 FIT501=1.728916 FIT502=1.291149 FIT503=0.7352687 FIT504=0.3072735 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.2143 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
443,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:36_AM FIT101=2.460686 LIT101=864.4635 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394835 AIT203=330.4281 FIT201=2.455772 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73878 FIT301=2.209013 LIT301=810.249 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.717489 LIT401=845.514 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.728916 FIT502=1.291533 FIT503=0.7352687 FIT504=0.3069532 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.2143 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
444,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:37_AM FIT101=2.510649 LIT101=864.542 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394835 AIT203=330.6844 FIT201=2.455772 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.67476 FIT301=2.209013 LIT301=810.6095 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.717489 LIT401=845.5909 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.728916 FIT502=1.28103 FIT503=0.7352687 FIT504=0.3071454 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.2143 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
445,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:38_AM FIT101=2.543958 LIT101=864.5812 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394835 AIT203=330.6844 FIT201=2.455772 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.65875 FIT301=2.209013 LIT301=810.5694 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.717489 LIT401=845.5909 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.728147 FIT502=1.28103 FIT503=0.7352687 FIT504=0.3086186 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.2143 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
446,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:39_AM FIT101=2.588797 LIT101=864.6205 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394835 AIT203=330.6844 FIT201=2.455772 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.65235 FIT301=2.209013 LIT301=810.8498 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.718002 LIT401=845.4755 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.726609 FIT502=1.274625 FIT503=0.7352687 FIT504=0.3086186 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
447,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:40_AM FIT101=2.619223 LIT101=864.5812 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3512 FIT201=2.455772 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.70037 FIT301=2.209013 LIT301=810.7296 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.718002 LIT401=845.514 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.726609 FIT502=1.273345 FIT503=0.7352687 FIT504=0.3077859 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
448,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:41_AM FIT101=2.642603 LIT101=864.5812 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3512 FIT201=2.458206 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.70997 FIT301=2.209013 LIT301=811.1702 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.718002 LIT401=845.4371 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.725583 FIT502=1.277443 FIT503=0.7352687 FIT504=0.3069532 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
449,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:42_AM FIT101=2.657336 LIT101=865.1308 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3512 FIT201=2.458206 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.70997 FIT301=2.209013 LIT301=811.01 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.718002 LIT401=845.3217 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.725583 FIT502=1.271679 FIT503=0.7352687 FIT504=0.3069532 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
450,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:43_AM FIT101=2.657336 LIT101=864.4635 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3512 FIT201=2.458206 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.70997 FIT301=2.209013 LIT301=810.8498 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.718002 LIT401=845.3217 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.27296 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
451,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:44_AM FIT101=2.638119 LIT101=864.4635 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.5563 FIT201=2.455643 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73878 FIT301=2.209013 LIT301=811.01 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.718002 LIT401=845.3986 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.277956 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
452,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:45_AM FIT101=2.623707 LIT101=864.071 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.5563 FIT201=2.455643 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73878 FIT301=2.209013 LIT301=811.3705 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.718002 LIT401=845.3217 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.277315 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
453,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:46_AM FIT101=2.617622 LIT101=864.542 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.5563 FIT201=2.457694 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73878 FIT301=2.209013 LIT301=811.3304 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.71608 LIT401=845.2448 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.296016 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
454,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:47_AM FIT101=2.607693 LIT101=864.2672 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.5563 FIT201=2.458719 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81881 FIT301=2.209013 LIT301=811.5307 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.714798 LIT401=845.4371 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.30178 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
455,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:48_AM FIT101=2.591679 LIT101=863.9532 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.5563 FIT201=2.458976 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81881 FIT301=2.207347 LIT301=811.3304 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.713389 LIT401=844.9372 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.302805 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
456,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:49_AM FIT101=2.583352 LIT101=864.0317 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.4281 FIT201=2.457822 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81881 FIT301=2.207347 LIT301=811.01 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.713389 LIT401=845.3986 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.29781 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
457,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:50_AM FIT101=2.564456 LIT101=863.7962 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3256 FIT201=2.456284 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81881 FIT301=2.206066 LIT301=811.01 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.713389 LIT401=845.091 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=143.9887 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.277699 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
458,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:51_AM FIT101=2.550684 LIT101=863.9532 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3256 FIT201=2.456284 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81881 FIT301=2.205682 LIT301=811.1302 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.713901 LIT401=845.2833 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.724942 FIT502=1.256821 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
459,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:52_AM FIT101=2.53435 LIT101=864.1887 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3256 FIT201=2.458206 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81881 FIT301=2.205682 LIT301=810.9299 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.715952 LIT401=845.2448 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.72443 FIT502=1.245677 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
460,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:53_AM FIT101=2.518336 LIT101=863.7962 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3256 FIT201=2.458206 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81881 FIT301=2.206835 LIT301=811.1702 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.909 FIT401=1.715952 LIT401=845.514 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.72443 FIT502=1.244268 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
461,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:54_AM FIT101=2.500721 LIT101=864.0317 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3256 FIT201=2.458206 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7804 FIT301=2.206835 LIT301=811.4506 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.1397 FIT401=1.715952 LIT401=845.86 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.723532 FIT502=1.25016 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
462,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:55_AM FIT101=2.483426 LIT101=863.8747 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.396116 AIT203=330.3256 FIT201=2.458206 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7804 FIT301=2.206835 LIT301=811.6509 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.1397 FIT401=1.715952 LIT401=845.86 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.723532 FIT502=1.274497 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
463,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:56_AM FIT101=2.463889 LIT101=863.4822 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394514 AIT203=330.3256 FIT201=2.455643 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7804 FIT301=2.207731 LIT301=811.3705 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.1397 FIT401=1.717233 LIT401=845.7062 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.723532 FIT502=1.295248 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.69801 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
464,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:57_AM FIT101=2.452999 LIT101=863.5607 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394514 AIT203=330.3256 FIT201=2.455643 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75799 FIT301=2.207731 LIT301=811.3705 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.1397 FIT401=1.717233 LIT401=846.0139 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.725711 FIT502=1.315614 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.0961 PIT502=1.69801 PIT503=188.9259 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
465,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:58_AM FIT101=2.439227 LIT101=863.4037 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3686 AIT202=8.394514 AIT203=330.3256 FIT201=2.455643 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75799 FIT301=2.207731 LIT301=811.2103 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.1397 FIT401=1.717233 LIT401=846.0523 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.726865 FIT502=1.31254 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.0961 PIT502=1.69801 PIT503=188.9259 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
466,DATASET=SWAT TIMESTAMP=28/12/2015_10:36:59_AM FIT101=2.431221 LIT101=863.5607 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.394514 AIT203=330.4537 FIT201=2.455643 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75799 FIT301=2.207731 LIT301=811.4506 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.1397 FIT401=1.717233 LIT401=845.86 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.726865 FIT502=1.30178 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.0961 PIT502=1.69801 PIT503=188.9259 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
467,DATASET=SWAT TIMESTAMP=28/12/2015_10:37:00_AM FIT101=2.431221 LIT101=863.5999 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.394514 AIT203=330.4537 FIT201=2.455643 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75799 FIT301=2.204913 LIT301=811.3705 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0884 FIT401=1.71467 LIT401=846.1677 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.726865 FIT502=1.28103 FIT503=0.7352687 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.0961 PIT502=1.69801 PIT503=188.9259 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
468,DATASET=SWAT TIMESTAMP=28/12/2015_10:37:01_AM FIT101=2.447875 LIT101=863.9924 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.394514 AIT203=330.4537 FIT201=2.457438 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73558 FIT301=2.204913 LIT301=811.3304 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0884 FIT401=1.71467 LIT401=846.5906 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.2194 AIT503=261.8559 AIT504=12.03538 FIT501=1.726865 FIT502=1.263738 FIT503=0.7352687 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.0961 PIT502=1.69801 PIT503=188.9259 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
