timestamp,node_id,voltage_level,frequency_signal,power_flow,reactive_power,communication_log_size,access_behavior,temporal_entropy,spectral_energy,spatial_correlation,wavelet_coeff_avg,wavelet_coeff_std,threat_probability,attack_type,risk_score,uncertainty,policy_action,reward_value,ip_mutation,port_rotation,env_diversification,mtd_strategy_used,attack_detected,log_id,expected_template,group_id,is_anomaly,annotation_note
2024-01-06 07:00:00,N16,223.71,49.59,84.88,37.45,3233,login,0.36,14.36,0.39,0.412,0.328,0.47,DoS,0.65,0.0,increase_monitoring,0.44,0,1,0,Port,0,602,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-05 02:30:00,N7,220.45,49.89,66.95,37.17,7028,login,0.84,10.62,0.76,-0.544,0.234,0.39,DoS,0.55,0.26,isolate_node,0.96,0,0,1,IP+Env,1,603,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-07 07:45:00,N8,232.87,50.27,86.84,27.41,1381,file_access,0.2,9.01,0.27,-0.836,0.062,0.8,DoS,0.99,0.0,increase_monitoring,0.89,0,1,1,IP,1,604,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-02 20:30:00,N5,232.88,50.04,88.67,33.87,3667,file_access,0.18,13.14,0.5,0.812,0.121,0.46,DoS,0.22,0.36,isolate_node,0.85,0,1,1,IP+Env,1,605,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-07 18:15:00,N46,213.93,49.74,104.21,34.71,7801,login,0.31,12.22,0.66,0.05,0.082,0.39,DoS,1.0,0.46,alert_operator,0.56,0,0,0,IP+Env,1,606,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-06 15:30:00,N24,231.93,50.47,106.38,24.77,7970,login,0.41,17.86,0.61,0.674,0.065,0.56,DoS,0.37,0.05,isolate_node,0.19,0,1,0,Port,1,607,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-07 17:30:00,N25,223.42,50.12,111.74,31.06,5098,command_exec,0.41,12.27,0.32,0.809,0.307,0.55,DoS,0.87,0.28,increase_monitoring,0.24,1,0,1,,1,608,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-08 00:00:00,N11,218.43,50.25,106.81,30.29,2319,logout,0.84,7.37,0.5,0.904,0.057,0.54,DoS,0.12,0.48,increase_monitoring,0.36,1,0,1,IP,1,609,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-02 05:45:00,N24,228.07,50.22,90.87,39.73,6823,logout,0.35,18.68,0.69,-0.743,0.431,0.73,DoS,0.43,0.08,isolate_node,0.55,0,0,0,IP,1,610,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-04 01:00:00,N6,242.13,49.99,142.48,40.0,7837,command_exec,0.36,8.14,0.29,-0.594,0.264,0.48,DoS,0.3,0.33,increase_monitoring,0.91,1,0,1,IP+Port,0,611,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-02 01:00:00,N18,227.51,50.04,113.94,33.91,5150,logout,0.98,11.65,0.84,-0.079,0.446,0.79,DoS,0.44,0.46,alert_operator,0.25,0,0,1,IP+Env,1,612,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-05 18:00:00,N48,223.66,50.11,85.32,22.26,8305,logout,0.36,11.9,0.82,-0.31,0.342,0.8,DoS,0.05,0.03,increase_monitoring,0.64,0,0,1,Port,1,613,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-02 13:30:00,N41,235.89,49.95,84.96,30.66,8577,file_access,0.87,14.45,0.71,-0.606,0.142,0.35,DoS,0.97,0.18,alert_operator,0.87,0,1,1,Port,1,614,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-03 01:45:00,N3,230.77,50.05,111.36,29.31,2783,file_access,0.23,13.62,0.72,-0.016,0.222,0.55,DoS,1.0,0.2,restrict_access,0.49,1,0,1,Env,1,615,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-09 13:30:00,N13,229.92,50.39,128.13,28.01,5926,command_exec,0.74,5.61,0.88,-0.332,0.103,0.7,DoS,0.17,0.08,increase_monitoring,0.46,1,0,0,IP,0,616,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-04 17:15:00,N38,232.5,50.05,103.57,24.94,9901,command_exec,0.54,18.07,0.26,-0.767,0.465,0.36,DoS,0.38,0.14,increase_monitoring,0.32,0,1,1,IP+Port,0,617,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-10 22:00:00,N43,235.8,49.98,86.97,28.87,4907,command_exec,0.71,9.01,0.42,-0.993,0.197,0.05,DoS,0.24,0.08,restrict_access,0.34,0,0,0,,0,618,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-02 02:00:00,N31,212.98,49.79,64.39,38.71,1993,logout,0.36,15.34,0.43,-0.561,0.062,0.24,DoS,0.28,0.19,alert_operator,0.86,0,0,1,Env,1,619,NODE=<NODE> ACCESS=<ACTION> ATTACK=DoS MTD=<STRATEGY>,DoS,True,Context-aware SG-security template
2024-01-05 19:45:00,N40,213.28,50.02,117.95,30.48,5024,logout,0.94,7.65,0.68,-0.523,0.473,0.52,False Data Injection,0.93,0.36,increase_monitoring,0.93,0,1,1,IP,0,620,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-11 01:45:00,N25,216.93,49.76,101.64,32.88,8869,command_exec,0.91,14.98,0.65,0.629,0.023,0.21,False Data Injection,0.81,0.25,isolate_node,0.62,0,1,1,Port,1,621,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-09 06:45:00,N6,219.96,49.9,90.02,29.07,7119,login,0.58,16.3,0.87,0.529,0.188,0.3,False Data Injection,0.65,0.28,restrict_access,0.54,0,0,1,Port,1,622,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-04 05:00:00,N6,235.99,49.97,46.79,29.18,4117,command_exec,0.57,16.42,0.35,-0.979,0.153,0.2,False Data Injection,0.83,0.2,alert_operator,0.07,1,1,0,Env,1,623,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-06 22:15:00,N47,242.73,50.04,104.13,28.33,1797,login,0.51,13.77,0.39,-0.018,0.028,0.45,False Data Injection,0.33,0.14,increase_monitoring,0.74,1,0,1,,0,624,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-02 18:15:00,N19,218.62,49.85,123.57,26.35,6000,logout,0.66,10.43,0.47,-0.213,0.041,0.52,False Data Injection,0.93,0.45,alert_operator,0.42,0,0,0,Env,1,625,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-10 10:00:00,N21,232.0,50.12,96.86,34.62,6499,login,0.15,19.91,0.4,0.24,0.163,0.48,False Data Injection,0.95,0.37,isolate_node,0.06,1,0,1,IP+Env,0,626,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-03 20:00:00,N18,224.42,49.83,71.15,38.06,1117,command_exec,0.55,10.77,0.34,-0.051,0.123,0.6,False Data Injection,0.06,0.44,alert_operator,0.57,1,0,1,IP+Port,1,627,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-07 03:00:00,N26,243.41,50.22,78.34,28.85,4064,logout,0.97,5.66,0.57,0.25,0.211,0.73,False Data Injection,0.28,0.41,restrict_access,0.08,0,0,1,Port,0,628,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-10 04:45:00,N1,218.96,49.82,89.55,25.52,1314,login,0.55,11.79,0.64,0.307,0.47,0.19,False Data Injection,0.14,0.03,alert_operator,0.52,0,1,1,IP,1,629,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-02 07:15:00,N12,235.5,50.39,110.38,26.49,7881,file_access,0.57,5.54,0.89,0.01,0.146,0.22,False Data Injection,0.64,0.04,alert_operator,0.53,1,0,1,Env,0,630,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-04 13:00:00,N44,220.53,49.55,84.84,25.23,1064,login,0.81,6.38,0.86,-0.655,0.239,0.6,False Data Injection,0.1,0.27,alert_operator,0.99,1,0,1,IP+Port,0,631,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-02 00:45:00,N17,217.49,49.9,115.28,26.94,1755,login,0.49,16.76,0.9,-0.12,0.233,0.41,False Data Injection,0.36,0.19,restrict_access,0.75,0,0,1,IP+Port,0,632,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-04 18:30:00,N14,236.39,50.4,85.42,27.87,3729,logout,0.11,16.98,0.27,-0.931,0.187,0.5,False Data Injection,0.95,0.48,alert_operator,0.1,0,1,0,IP+Port,0,633,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-02 10:15:00,N19,239.17,49.85,91.37,27.04,8497,file_access,0.68,12.02,0.48,0.131,0.064,0.39,False Data Injection,0.43,0.22,restrict_access,0.81,1,0,0,Port,0,634,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-02 18:45:00,N6,221.58,49.73,69.95,41.94,7136,command_exec,0.61,14.89,0.29,-0.514,0.428,0.16,False Data Injection,0.16,0.42,restrict_access,0.25,1,0,1,,0,635,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-09 04:00:00,N35,218.46,50.42,109.44,37.22,2311,logout,0.17,7.51,0.29,0.309,0.298,0.63,False Data Injection,0.96,0.03,isolate_node,0.39,0,1,1,IP+Port,1,636,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-07 13:00:00,N41,248.09,50.05,107.56,32.24,5684,login,0.3,13.35,0.38,0.735,0.449,0.54,False Data Injection,0.81,0.15,alert_operator,0.79,1,0,0,IP+Env,1,637,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-07 00:45:00,N7,239.84,49.92,127.06,34.23,3054,login,0.22,11.69,0.41,-0.347,0.316,0.33,False Data Injection,0.86,0.04,restrict_access,0.19,0,0,0,IP+Port,0,638,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-02 03:00:00,N12,209.66,49.87,88.42,27.47,3125,logout,0.69,10.35,0.68,0.807,0.213,0.11,False Data Injection,0.8,0.26,alert_operator,0.7,1,0,0,,0,639,NODE=<NODE> ACCESS=<ACTION> ATTACK=False Data Injection MTD=<STRATEGY>,False Data Injection,True,Context-aware SG-security template
2024-01-05 14:30:00,N36,245.99,50.13,64.39,28.47,1918,file_access,0.96,8.42,0.61,-0.962,0.223,0.96,Insider,0.23,0.41,isolate_node,0.52,0,0,0,Env,1,640,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-09 09:00:00,N2,225.32,50.09,98.58,28.67,3379,file_access,0.82,15.92,0.83,-0.894,0.489,0.17,Insider,0.65,0.27,alert_operator,0.98,0,0,1,IP+Env,1,641,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-10 02:45:00,N39,225.39,49.74,117.68,29.19,2307,logout,0.85,13.76,0.4,-0.944,0.337,0.91,Insider,0.61,0.02,increase_monitoring,0.75,1,1,0,IP,0,642,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-04 10:30:00,N46,221.88,49.95,128.82,30.46,2452,command_exec,0.77,8.88,0.25,0.478,0.108,0.2,Insider,0.66,0.41,increase_monitoring,0.61,0,0,1,IP,0,643,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-10 11:30:00,N17,235.35,50.26,117.36,18.83,6460,file_access,0.72,7.03,0.85,-0.714,0.176,0.96,Insider,0.43,0.04,isolate_node,0.65,0,0,1,Port,1,644,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-10 23:15:00,N32,234.4,50.44,103.72,32.68,1929,command_exec,0.72,18.78,0.58,0.632,0.301,0.52,Insider,0.58,0.34,increase_monitoring,0.11,0,0,1,IP,0,645,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-06 02:30:00,N23,230.79,50.15,94.99,40.47,2055,logout,0.5,6.3,0.29,-0.955,0.498,0.97,Insider,0.85,0.05,restrict_access,0.28,0,1,1,Env,1,646,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-09 14:00:00,N3,235.6,50.02,98.64,37.19,8438,file_access,0.31,19.48,0.65,0.355,0.025,0.44,Insider,0.71,0.06,restrict_access,0.28,1,1,0,Env,0,647,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-07 17:00:00,N37,220.34,50.27,104.77,37.24,8699,file_access,0.53,16.54,0.64,0.95,0.008,0.86,Insider,0.14,0.08,increase_monitoring,0.87,0,1,1,Env,1,648,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-03 03:00:00,N33,241.28,49.99,95.08,33.37,9658,login,0.32,15.47,0.79,-0.642,0.442,0.89,Insider,0.5,0.48,increase_monitoring,0.7,1,1,0,Env,1,649,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-08 09:30:00,N49,231.0,49.79,104.25,30.85,4125,command_exec,0.36,11.38,0.25,-0.918,0.206,0.19,Insider,0.39,0.2,restrict_access,0.13,1,0,0,IP,1,650,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-07 08:00:00,N20,230.7,49.82,87.59,29.53,5253,logout,0.59,14.34,0.59,-0.702,0.229,0.91,Insider,0.82,0.03,restrict_access,0.05,0,1,1,,0,651,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-03 15:45:00,N29,227.78,50.36,112.75,27.07,8169,login,0.53,19.88,0.28,-0.624,0.063,0.19,Insider,0.23,0.16,isolate_node,0.8,1,1,0,,1,652,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-06 08:45:00,N2,231.11,50.25,127.47,33.71,4321,login,0.74,9.22,0.32,-0.526,0.406,0.06,Insider,0.69,0.24,increase_monitoring,0.25,1,1,0,,0,653,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-09 19:45:00,N16,234.44,49.96,111.02,25.12,4871,command_exec,0.23,19.79,0.52,0.422,0.311,0.79,Insider,0.93,0.29,isolate_node,0.83,1,1,0,,0,654,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-01 23:00:00,N24,228.9,49.83,97.68,31.55,8761,command_exec,0.52,19.97,0.77,0.086,0.203,0.52,Insider,0.64,0.36,increase_monitoring,0.59,0,1,0,IP+Port,1,655,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-09 03:45:00,N31,221.17,49.94,111.65,26.87,5597,logout,0.56,18.74,0.24,0.977,0.413,0.63,Insider,0.35,0.15,restrict_access,0.83,1,1,1,Env,0,656,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-02 12:30:00,N40,222.99,50.19,79.08,33.07,8808,command_exec,1.0,12.45,0.44,-0.744,0.373,0.38,Insider,0.27,0.04,isolate_node,0.34,0,0,1,Port,1,657,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-05 13:15:00,N31,231.59,49.75,107.41,26.76,5403,command_exec,0.69,17.26,0.39,-0.445,0.047,0.69,Insider,0.07,0.31,restrict_access,0.16,1,1,1,IP+Env,0,658,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-09 19:15:00,N14,218.97,50.1,98.84,33.95,2141,login,0.44,15.19,0.72,-0.004,0.003,0.81,Insider,0.83,0.23,restrict_access,0.72,1,1,0,,0,659,NODE=<NODE> ACCESS=<ACTION> ATTACK=Insider MTD=<STRATEGY>,Insider,True,Context-aware SG-security template
2024-01-10 10:30:00,N39,224.61,49.94,75.25,34.89,4820,login,0.44,13.5,0.72,-0.575,0.221,0.53,MITM,0.59,0.29,isolate_node,0.33,0,0,1,Env,0,660,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-10 00:15:00,N24,218.14,49.94,100.45,26.99,3915,logout,0.28,18.66,0.25,0.587,0.345,0.15,MITM,0.72,0.13,alert_operator,0.2,1,1,0,,1,661,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-07 09:45:00,N40,244.43,49.84,97.37,27.59,5335,logout,0.97,15.0,0.36,0.705,0.058,0.64,MITM,0.08,0.09,increase_monitoring,0.29,0,0,0,IP,0,662,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-09 02:00:00,N48,237.22,49.78,115.34,24.36,3836,command_exec,0.56,13.85,0.8,-0.142,0.034,0.59,MITM,0.16,0.45,isolate_node,0.69,0,1,1,Env,0,663,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-09 21:30:00,N7,235.24,50.38,88.85,23.93,7298,login,0.29,7.53,0.27,-0.299,0.434,0.1,MITM,0.53,0.16,restrict_access,0.8,0,1,0,Env,1,664,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-09 17:00:00,N50,223.98,50.22,78.98,30.96,6139,file_access,0.96,16.18,0.77,0.707,0.347,0.3,MITM,0.13,0.03,isolate_node,0.47,0,0,0,IP+Port,1,665,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-03 10:45:00,N11,235.12,49.87,93.85,29.71,3932,login,0.18,5.69,0.35,-0.942,0.318,0.98,MITM,0.42,0.35,increase_monitoring,0.58,0,0,1,IP+Port,1,666,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-01 14:15:00,N32,218.54,49.77,68.92,31.66,3911,login,0.81,11.52,0.87,-0.989,0.357,0.99,MITM,0.26,0.1,increase_monitoring,0.07,1,1,0,,1,667,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-09 01:15:00,N15,240.72,50.14,103.67,31.7,9650,command_exec,0.6,16.92,0.68,0.676,0.496,0.63,MITM,0.08,0.07,restrict_access,0.45,0,0,0,IP+Port,0,668,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-04 16:15:00,N8,217.28,49.91,126.6,30.44,5617,file_access,0.8,15.92,0.52,-0.674,0.26,0.21,MITM,0.99,0.49,restrict_access,0.83,0,0,1,Env,0,669,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-08 03:45:00,N48,216.64,50.07,109.08,34.3,1160,file_access,0.99,15.74,0.33,-0.88,0.392,0.65,MITM,0.73,0.33,restrict_access,0.41,0,1,1,IP,0,670,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-04 10:00:00,N44,221.24,49.84,122.36,34.55,2862,command_exec,0.79,12.82,0.76,-0.14,0.229,0.73,MITM,0.29,0.25,isolate_node,0.31,1,0,1,Env,1,671,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-03 14:30:00,N3,225.75,49.95,84.19,29.89,9682,login,0.98,11.2,0.69,0.649,0.217,0.44,MITM,0.49,0.33,increase_monitoring,0.07,0,0,1,,1,672,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-03 18:15:00,N19,222.05,49.99,88.15,33.21,4545,login,0.19,11.06,0.43,0.904,0.214,0.64,MITM,0.38,0.24,increase_monitoring,0.38,0,0,1,Port,1,673,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-02 11:15:00,N12,235.52,49.98,70.2,28.09,8068,file_access,0.59,18.4,0.45,-0.159,0.368,0.03,MITM,0.79,0.48,increase_monitoring,0.06,1,0,1,IP+Port,0,674,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-01 09:45:00,N19,237.79,50.46,93.88,21.31,5828,logout,0.75,16.01,0.63,0.595,0.416,0.18,MITM,0.65,0.14,restrict_access,0.94,1,0,0,IP+Port,1,675,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-08 06:00:00,N18,226.62,50.09,72.48,29.92,7065,login,0.55,15.35,0.41,-0.407,0.282,1.0,MITM,0.82,0.07,increase_monitoring,0.87,1,0,1,IP+Env,0,676,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-04 02:00:00,N37,216.45,49.86,106.66,26.61,8578,file_access,0.58,13.95,0.4,0.808,0.313,0.78,MITM,0.42,0.26,restrict_access,0.82,0,1,1,,1,677,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-01 23:15:00,N19,215.71,50.06,116.58,32.33,3349,login,0.29,14.11,0.66,0.333,0.228,0.56,MITM,0.51,0.1,restrict_access,0.61,0,1,0,Port,0,678,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-10 09:30:00,N21,226.55,50.11,54.22,32.68,2450,command_exec,0.2,11.35,0.42,0.653,0.39,0.66,MITM,0.28,0.38,alert_operator,0.41,0,1,0,Env,1,679,NODE=<NODE> ACCESS=<ACTION> ATTACK=MITM MTD=<STRATEGY>,MITM,True,Context-aware SG-security template
2024-01-05 19:15:00,N9,224.09,50.18,80.79,39.17,6637,logout,0.84,19.5,0.48,-0.036,0.003,0.42,Zero-Day,0.43,0.19,isolate_node,0.89,0,0,1,,0,680,NODE=<NODE> ACCESS=<ACTION> ATTACK=Zero-Day MTD=<STRATEGY>,Zero-Day,True,Context-aware SG-security template
2024-01-11 06:15:00,N4,244.21,49.83,111.95,27.96,7822,file_access,0.67,11.19,0.89,0.386,0.37,0.6,Zero-Day,0.06,0.36,increase_monitoring,0.52,0,1,1,,0,681,NODE=<NODE> ACCESS=<ACTION> ATTACK=Zero-Day MTD=<STRATEGY>,Zero-Day,True,Context-aware SG-security template
2024-01-03 01:15:00,N16,228.14,50.17,136.54,31.76,2152,login,0.57,9.0,0.26,0.101,0.257,0.37,Zero-Day,0.59,0.0,isolate_node,0.47,0,0,0,IP,0,682,NODE=<NODE> ACCESS=<ACTION> ATTACK=Zero-Day MTD=<STRATEGY>,Zero-Day,True,Context-aware SG-security template
2024-01-02 14:00:00,N28,233.31,49.91,115.49,32.7,2533,command_exec,0.85,19.76,0.52,-0.749,0.228,0.59,Zero-Day,0.27,0.17,isolate_node,0.85,1,0,1,IP+Env,0,683,NODE=<NODE> ACCESS=<ACTION> ATTACK=Zero-Day MTD=<STRATEGY>,Zero-Day,True,Context-aware SG-security template
2024-01-03 21:30:00,N5,224.32,49.78,104.66,32.18,9203,login,0.5,9.23,0.25,0.259,0.437,0.13,Zero-Day,0.51,0.3,restrict_access,0.87,1,0,0,IP+Env,1,684,NODE=<NODE> ACCESS=<ACTION> ATTACK=Zero-Day MTD=<STRATEGY>,Zero-Day,True,Context-aware SG-security template
2024-01-09 15:45:00,N24,226.38,49.72,83.01,32.17,8767,file_access,0.15,12.33,0.39,0.301,0.49,0.37,Zero-Day,0.18,0.23,increase_monitoring,0.69,1,0,0,,0,685,NODE=<NODE> ACCESS=<ACTION> ATTACK=Zero-Day MTD=<STRATEGY>,Zero-Day,True,Context-aware SG-security template
2024-01-10 09:45:00,N12,229.46,50.34,74.5,31.51,3553,file_access,0.87,18.72,0.63,-0.24,0.484,0.74,Zero-Day,0.27,0.09,alert_operator,0.97,1,1,0,Env,1,686,NODE=<NODE> ACCESS=<ACTION> ATTACK=Zero-Day MTD=<STRATEGY>,Zero-Day,True,Context-aware SG-security template
